,1,2,3,4,5,6,7,8,9,10
2,0.7408730158730159,0.7654761904761904,0.7607142857142857,0.7468253968253968,0.7404761904761905,0.7134920634920635,0.696031746031746,0.6964285714285714,0.6706349206349206,0.6440476190476191
3,0.7373015873015873,0.7658730158730159,0.7507936507936508,0.7547619047619047,0.7496031746031746,0.7253968253968254,0.7202380952380952,0.7206349206349206,0.6888888888888889,0.669047619047619
4,0.8087301587301587,0.8091269841269841,0.7948412698412698,0.7662698412698413,0.7555555555555555,0.7329365079365079,0.7305555555555555,0.7293650793650793,0.6944444444444444,0.6742063492063493
5,0.8162698412698413,0.8214285714285714,0.8,0.7686507936507937,0.7607142857142857,0.7384920634920635,0.7246031746031746,0.7182539682539683,0.6853174603174603,0.6527777777777778
6,0.8238095238095238,0.834920634920635,0.8218253968253968,0.7813492063492063,0.7702380952380953,0.7456349206349207,0.7376984126984127,0.7353174603174604,0.6956349206349206,0.6611111111111111
7,0.7980158730158731,0.8226190476190476,0.796031746031746,0.7599206349206349,0.7484126984126984,0.7317460317460317,0.7198412698412698,0.7007936507936507,0.6714285714285714,0.6361111111111111
8,0.7932539682539682,0.7964285714285714,0.7801587301587302,0.7357142857142858,0.7170634920634921,0.7055555555555556,0.6825396825396826,0.6801587301587302,0.6329365079365079,0.6075396825396825
9,0.8130952380952381,0.8071428571428572,0.7908730158730158,0.7313492063492063,0.7170634920634921,0.6988095238095238,0.6853174603174603,0.6734126984126985,0.6357142857142857,0.6047619047619047
10,0.8063492063492064,0.7968253968253968,0.7694444444444445,0.7067460317460318,0.6928571428571428,0.6892857142857143,0.6761904761904762,0.6638888888888889,0.6162698412698413,0.5853174603174603
