,1,2,3,4,5,6,7,8,9,10
2,0.6781746031746032,0.9603174603174603,0.9444444444444444,0.9436507936507936,0.9337301587301587,0.9134920634920635,0.8845238095238095,0.8638888888888889,0.8444444444444444,0.8154761904761905
3,0.7432539682539683,0.9611111111111111,0.9452380952380952,0.9468253968253968,0.9365079365079365,0.9162698412698412,0.8833333333333333,0.8690476190476191,0.8496031746031746,0.8373015873015873
4,0.7515873015873016,0.9623015873015873,0.9464285714285714,0.9452380952380952,0.9325396825396826,0.9194444444444444,0.8972222222222223,0.8813492063492063,0.8638888888888889,0.8392857142857143
5,0.7912698412698412,0.9642857142857143,0.948015873015873,0.9468253968253968,0.9313492063492064,0.9186507936507936,0.8936507936507937,0.8757936507936508,0.859920634920635,0.8384920634920635
6,0.7880952380952381,0.9547619047619048,0.9388888888888889,0.9384920634920635,0.9230158730158731,0.9095238095238095,0.8825396825396825,0.8571428571428571,0.8384920634920635,0.8166666666666667
7,0.7853174603174603,0.9531746031746032,0.9384920634920635,0.9380952380952381,0.9285714285714286,0.915079365079365,0.8873015873015873,0.859920634920635,0.8380952380952381,0.8238095238095238
8,0.7801587301587302,0.9404761904761905,0.9230158730158731,0.9253968253968254,0.9194444444444444,0.9043650793650794,0.8654761904761905,0.8408730158730159,0.8107142857142857,0.7936507936507936
9,0.8087301587301587,0.9345238095238095,0.9146825396825397,0.921031746031746,0.9087301587301587,0.890079365079365,0.8634920634920635,0.8317460317460318,0.7928571428571428,0.7801587301587302
10,0.8043650793650794,0.9325396825396826,0.905952380952381,0.9103174603174603,0.8960317460317461,0.8809523809523809,0.8646825396825397,0.8317460317460318,0.7880952380952381,0.7781746031746032
